<<<<<<< HEAD
user_id,movie_id,rating
705,1128,1
705,1130,1
705,1131,4
705,1132,2
705,1142,3
705,1162,5
705,1164,3
705,1183,2
705,1185,4
705,1187,2
705,1192,3
705,1195,3
706,11,5
706,18,2
706,25,2
706,29,3
706,50,4
706,60,4
706,72,2
706,83,5
706,92,3
706,140,4
706,148,4
706,209,1
706,211,4
706,213,5
706,253,3
706,267,4
706,269,3
706,272,4
706,277,5
706,299,4
706,385,1
706,389,1
706,405,3
706,426,4
706,435,2
706,449,2
706,453,2
706,468,2
706,495,1
706,519,4
706,573,3
706,580,4
706,593,3
706,597,3
706,630,3
706,641,2
706,657,5
706,685,2
706,688,2
706,708,2
706,739,1
706,751,2
706,765,4
706,780,2
706,785,4
706,806,3
706,829,5
706,839,1
706,849,4
706,879,2
706,885,4
706,888,3
706,921,2
706,960,5
706,976,2
706,985,5
706,986,1
706,989,5
706,995,1
706,1006,4
706,1028,3
706,1029,4
706,1043,2
706,1057,3
706,1069,3
706,1082,2
706,1083,2
706,1098,1
706,1114,2
706,1118,4
706,1120,5
706,1121,3
706,1125,3
706,1129,3
706,1130,3
706,1149,4
706,1160,3
706,1165,1
706,1194,1
706,1199,1
707,20,4
707,21,5
707,23,2
707,36,1
707,46,2
707,61,4
707,85,5
707,119,4
707,121,3
707,131,4
707,146,2
707,161,4
707,168,2
707,177,4
707,186,2
707,187,4
707,195,5
707,358,4
707,406,4
707,410,4
707,430,4
707,444,3
707,451,3
707,452,5
707,460,5
707,511,2
707,561,5
707,562,4
707,596,2
707,598,4
707,608,3
707,609,3
707,630,2
707,660,2
707,671,2
707,672,3
707,679,4
707,681,2
707,712,4
707,724,3
707,748,2
707,762,5
707,769,3
707,808,3
707,825,3
707,847,2
707,855,3
707,867,3
707,878,4
707,894,3
707,913,2
707,946,2
707,949,1
707,994,3
707,1010,3
707,1014,4
707,1015,2
707,1017,2
707,1030,4
707,1046,1
707,1050,2
707,1057,4
707,1065,4
707,1067,2
707,1094,3
707,1099,4
707,1100,3
707,1101,1
707,1110,1
707,1115,3
707,1123,4
707,1132,3
707,1136,4
707,1170,3
708,10,2
708,16,2
708,36,2
708,39,4
708,46,2
708,49,4
708,51,3
708,70,2
708,74,4
708,79,3
708,95,2
708,114,2
708,121,3
708,133,2
708,134,4
708,148,3
708,153,1
708,177,2
708,196,5
708,201,2
708,202,4
708,206,3
708,219,5
708,223,4
708,280,4
708,314,1
708,344,2
708,361,4
708,383,4
708,398,2
708,401,3
708,412,3
708,466,3
708,473,3
708,578,4
708,580,2
708,584,4
708,611,2
708,613,3
708,621,3
708,660,2
708,663,4
708,670,3
708,672,4
708,692,3
708,703,3
708,716,2
708,735,3
708,753,2
708,841,3
708,846,3
708,862,2
708,876,4
708,877,4
708,913,2
708,927,3
708,936,1
708,974,4
708,983,2
708,989,5
708,1021,4
708,1025,3
708,1030,3
708,1031,1
708,1053,2
708,1058,2
708,1062,4
708,1080,5
708,1097,2
708,1117,4
708,1146,4
708,1169,2
708,1172,3
708,1195,3
709,4,3
709,7,3
709,10,2
709,19,3
709,46,3
709,65,3
709,99,3
709,130,4
709,137,4
709,212,3
709,218,3
709,232,4
709,247,4
709,258,4
709,298,2
709,320,2
709,381,2
709,390,3
709,414,5
709,418,4
709,426,3
709,453,3
709,461,1
709,466,3
709,468,2
709,477,3
709,479,3
709,483,3
709,499,3
709,500,3
709,525,4
709,540,4
709,541,3
709,548,3
709,595,3
709,598,2
709,616,2
709,638,3
709,663,4
709,672,2
709,678,3
709,685,3
709,688,2
709,698,3
709,715,3
709,724,4
709,731,4
709,732,3
709,760,3
709,779,2
709,813,2
709,838,2
709,839,5
709,847,3
709,849,4
709,857,3
709,864,2
709,894,4
709,897,2
709,898,4
709,899,2
709,902,4
709,906,2
709,913,3
709,946,4
709,968,2
709,975,4
709,994,2
709,1004,3
709,1014,2
709,1019,4
709,1063,2
709,1070,2
709,1117,2
709,1165,4
709,1177,2
710,14,3
710,23,5
710,25,4
710,44,2
710,61,3
710,74,2
710,111,5
710,122,4
710,162,4
710,166,5
710,168,4
710,183,3
710,186,2
710,193,2
710,226,2
710,283,4
710,370,3
710,398,2
710,402,4
710,411,1
710,440,5
710,468,2
710,501,4
710,522,2
710,543,4
710,552,3
710,554,1
710,582,5
710,614,4
710,621,4
710,638,4
710,641,2
710,650,3
710,665,4
710,688,3
710,693,2
710,697,2
710,699,4
710,701,4
710,708,2
710,744,2
710,754,2
710,769,3
710,772,2
710,787,3
710,790,3
710,808,2
710,812,2
710,833,4
710,849,3
710,873,2
710,913,4
710,918,3
710,941,2
710,946,2
710,965,4
710,968,2
710,983,3
710,988,4
710,1010,2
710,1041,3
710,1042,2
710,1049,2
710,1079,3
710,1088,3
710,1095,3
710,1111,3
710,1116,3
710,1117,1
710,1142,2
710,1161,4
710,1180,2
710,1185,2
711,15,5
711,24,4
711,25,5
711,72,4
711,73,2
711,77,3
711,78,2
711,81,4
711,89,2
711,96,2
711,118,2
711,120,4
711,127,1
711,156,2
711,187,5
711,191,5
711,212,1
711,214,4
711,239,3
711,265,4
711,276,5
711,284,2
711,320,5
711,339,5
711,373,2
711,383,5
711,407,2
711,429,5
711,434,3
711,440,5
711,465,4
711,474,5
711,482,3
711,495,5
711,506,4
711,512,4
711,516,2
711,570,3
711,586,2
711,591,2
711,604,4
711,631,1
711,684,3
711,687,3
711,704,5
711,705,2
711,724,5
711,725,3
711,740,4
711,745,4
711,772,3
711,785,4
711,794,4
711,797,1
711,804,2
711,805,4
711,812,4
711,817,3
711,851,5
711,853,2
711,883,4
711,939,3
711,966,3
711,971,5
711,990,2
711,1029,5
711,1053,5
711,1068,5
711,1069,3
711,1134,4
711,1138,3
711,1156,3
711,1189,3
711,1198,4
712,19,1
712,75,2
712,76,2
712,80,1
712,81,2
712,93,5
712,96,3
712,105,3
712,121,3
712,123,1
712,149,5
712,150,4
712,157,1
712,201,2
712,223,3
712,224,5
712,232,3
712,243,1
712,305,1
712,314,2
712,315,2
712,322,4
712,336,2
712,343,2
712,376,1
712,397,5
712,399,3
712,447,1
712,448,4
712,466,2
712,469,4
712,472,1
712,505,2
712,514,2
712,525,3
712,534,2
712,551,1
712,562,4
712,596,1
712,617,3
712,618,2
712,619,4
712,623,2
712,632,4
712,716,5
712,754,2
712,779,4
712,783,4
712,798,2
712,800,5
712,823,3
712,835,2
712,850,1
712,853,4
712,859,1
712,866,1
712,883,5
712,899,2
712,932,2
712,937,2
712,939,3
712,952,5
712,1012,2
712,1014,2
712,1074,4
712,1110,4
712,1122,3
712,1129,4
712,1183,5
712,1187,5
713,19,1
713,48,2
713,49,4
713,70,3
713,102,3
713,111,4
713,140,3
713,143,3
713,161,3
713,174,2
713,184,4
713,191,4
713,206,4
713,209,4
713,218,2
713,244,2
713,246,3
713,272,2
713,273,2
713,290,4
713,303,5
713,335,3
713,372,2
713,377,4
713,382,4
713,411,2
713,419,3
713,439,2
713,465,4
713,466,2
713,502,5
713,534,3
713,590,2
713,611,3
713,622,5
713,662,3
713,670,3
713,705,2
713,706,2
713,754,2
713,757,4
713,803,4
713,807,3
713,816,2
713,823,5
713,846,3
713,847,2
713,859,3
713,887,3
713,892,4
713,896,3
713,900,2
713,901,2
713,979,1
713,995,3
713,999,3
713,1010,1
713,1015,2
713,1026,2
713,1032,3
713,1042,3
713,1088,4
713,1095,2
713,1102,3
713,1110,3
713,1127,1
713,1131,3
713,1154,3
714,5,1
714,13,3
714,31,1
714,47,1
714,60,2
714,74,3
714,84,1
714,138,4
714,160,3
714,162,1
714,174,5
714,182,5
714,184,4
714,190,1
714,205,2
714,206,4
714,214,3
714,234,2
714,237,5
714,246,4
714,265,4
714,302,4
714,340,5
714,388,2
714,414,1
714,467,2
714,479,4
714,480,2
714,524,1
714,538,2
714,539,3
714,577,4
714,583,3
714,585,2
714,586,2
714,596,2
714,597,2
714,609,1
714,624,5
714,633,5
714,641,3
714,670,1
714,677,2
714,692,4
714,719,5
714,721,2
714,748,4
714,765,2
714,791,4
714,794,3
714,811,4
714,823,4
714,863,4
714,917,2
714,923,5
714,932,2
714,939,3
714,943,5
714,962,5
714,969,5
714,970,3
714,986,4
714,996,2
714,1027,3
714,1034,3
714,1041,3
714,1046,4
714,1059,2
714,1063,4
714,1068,2
714,1074,4
714,1088,1
714,1094,3
714,1116,2
714,1131,1
714,1135,4
714,1152,2
714,1161,2
714,1189,4
715,19,3
715,34,4
715,88,3
715,102,2
715,108,4
715,120,3
715,149,1
715,196,1
715,219,4
715,249,4
715,266,3
715,267,4
715,279,5
715,305,5
715,321,2
715,325,5
715,328,5
715,332,2
715,346,3
715,396,1
715,421,1
715,428,4
715,466,4
715,502,2
715,557,3
715,564,2
715,574,5
715,578,4
715,580,5
715,590,3
715,593,2
715,610,4
715,628,2
715,644,4
715,674,4
715,687,4
715,765,1
715,766,5
715,809,2
715,827,2
715,831,5
715,843,2
715,871,2
715,882,2
715,887,2
715,894,4
715,896,2
715,926,2
715,934,2
715,936,4
715,944,4
715,948,5
715,951,3
715,977,3
715,980,4
715,994,5
715,1037,5
715,1038,3
715,1042,5
715,1048,5
715,1052,3
715,1139,5
715,1161,4
715,1165,5
715,1178,4
715,1187,1
716,8,4
716,50,5
716,57,5
716,64,2
716,76,4
716,80,2
716,97,2
716,108,2
716,110,3
716,168,5
716,189,1
716,201,3
716,219,2
716,221,4
716,234,1
716,241,5
716,261,5
716,265,1
716,286,4
716,301,5
716,339,1
716,364,3
716,393,4
716,408,5
716,425,2
716,428,2
716,437,3
716,444,2
716,460,1
716,472,3
716,478,4
716,492,3
716,499,2
716,519,4
716,530,2
716,540,5
716,544,2
716,566,2
716,569,3
716,579,2
716,580,5
716,601,2
716,607,4
716,634,1
716,641,1
716,676,3
716,678,5
716,684,3
716,693,3
716,705,5
716,731,3
716,752,2
716,762,2
716,775,1
716,791,3
716,840,5
716,851,1
716,861,2
716,890,1
716,892,4
716,894,2
716,906,2
716,910,5
716,929,4
716,934,1
716,1008,4
716,1011,2
716,1017,4
716,1037,3
716,1083,3
716,1092,3
716,1094,3
716,1108,4
716,1130,5
716,1159,5
716,1184,5
716,1190,1
716,1200,5
717,26,3
717,39,4
717,64,3
717,83,4
717,87,4
717,90,5
717,98,2
717,108,3
717,111,1
717,124,3
717,135,4
717,137,3
717,144,2
717,186,2
717,193,1
717,204,2
717,253,3
717,264,3
717,273,1
717,276,4
717,283,2
717,323,4
717,324,4
717,330,2
717,339,2
717,384,3
717,388,1
717,417,2
717,437,2
717,447,1
717,474,1
717,475,4
717,483,1
717,527,3
717,618,2
717,653,3
717,656,4
717,708,4
717,709,5
717,717,4
717,786,4
717,801,2
717,810,3
717,822,3
717,837,1
717,852,2
717,870,4
717,897,1
717,902,3
717,909,4
717,938,5
717,954,2
717,964,1
717,978,2
717,990,1
717,1016,4
717,1043,5
717,1053,1
717,1058,1
717,1069,4
717,1102,1
717,1108,3
717,1109,4
717,1117,2
717,1184,4
718,65,4
718,77,4
718,108,4
718,123,2
718,130,4
718,173,4
718,185,3
718,196,1
718,197,4
718,213,4
718,214,2
718,253,4
718,259,4
718,272,3
718,276,3
718,293,5
718,311,5
718,338,2
718,346,3
718,355,3
718,367,2
718,370,4
718,378,2
718,388,1
718,409,4
718,411,2
718,430,2
718,445,5
718,466,2
718,502,4
718,526,4
718,595,4
718,632,1
718,641,2
718,649,5
718,689,2
718,691,4
718,698,5
718,701,2
718,704,5
718,752,2
718,772,2
718,773,5
718,774,5
718,790,4
718,803,1
718,807,4
718,816,1
718,826,3
718,845,3
718,870,2
718,896,3
718,899,2
718,901,4
718,915,4
718,919,3
718,920,2
718,927,5
718,936,2
718,949,3
718,963,2
718,964,2
718,1010,3
718,1023,3
718,1038,2
718,1065,2
718,1073,3
718,1086,1
718,1129,4
718,1140,2
718,1144,2
718,1149,2
718,1184,5
718,1186,3
718,1190,4
718,1192,1
718,1199,4
719,9,2
719,25,4
719,43,5
719,57,1
719,83,2
719,98,2
719,99,3
719,106,4
719,111,2
719,167,4
719,208,3
719,213,1
719,224,2
719,234,3
719,246,3
719,281,5
719,287,4
719,288,4
719,307,3
719,333,2
719,377,4
719,391,2
719,397,4
719,446,2
719,474,4
719,509,3
719,512,3
719,521,4
719,524,4
719,546,4
719,548,3
719,563,3
719,568,2
719,572,5
719,607,2
719,619,5
719,631,2
719,639,2
719,642,2
719,689,5
719,706,4
719,713,4
719,725,1
719,732,4
719,740,3
719,744,3
719,748,2
719,779,2
719,788,4
719,794,3
719,817,5
719,828,4
719,838,4
719,860,4
719,910,1
719,931,5
719,952,3
719,967,3
719,1024,3
719,1045,5
719,1092,2
719,1097,5
719,1120,2
719,1154,2
719,1189,2
719,1193,2
720,14,4
720,20,4
720,30,1
720,41,5
720,45,1
720,50,1
720,51,5
720,56,5
720,57,3
720,59,2
720,111,1
720,160,4
720,165,4
720,167,4
720,191,5
720,223,2
720,241,5
720,247,1
720,259,4
720,264,2
720,275,4
720,277,2
720,288,2
720,322,1
720,323,2
720,344,5
720,361,2
720,373,1
720,442,3
720,469,1
720,470,2
720,475,4
720,523,1
720,538,1
720,547,1
720,565,3
720,577,2
720,586,4
720,590,2
720,593,1
720,602,5
720,606,5
720,634,1
720,641,2
720,662,4
720,679,4
720,692,4
720,710,1
720,721,3
720,758,1
720,813,5
720,835,4
720,891,1
720,896,3
720,900,1
720,919,4
720,924,2
720,946,3
720,1071,3
720,1079,5
720,1088,1
720,1089,1
720,1099,1
720,1128,2
720,1152,4
720,1155,4
720,1160,4
720,1175,5
720,1186,5
720,1187,4
721,3,5
721,11,5
721,36,2
721,40,2
721,78,5
721,132,3
721,136,3
721,140,2
721,173,5
721,176,3
721,177,1
721,188,2
721,192,1
721,243,5
721,306,1
721,315,1
721,347,4
721,354,3
721,357,4
721,365,1
721,372,4
721,387,4
721,388,4
721,393,3
721,431,2
721,440,4
721,442,4
721,446,3
721,450,3
721,491,3
721,511,4
721,517,3
721,533,2
721,540,5
721,543,2
721,565,4
721,598,2
721,610,5
721,623,4
721,627,5
721,631,3
721,635,4
721,653,5
721,673,4
721,688,2
721,703,2
721,707,4
721,732,2
721,753,2
721,756,1
721,771,4
721,777,2
721,782,1
721,808,3
721,811,2
721,851,3
721,864,3
721,869,1
721,870,1
721,873,5
721,876,1
721,880,1
721,931,4
721,954,4
721,959,3
721,963,1
721,980,4
721,1013,4
721,1016,5
721,1017,4
721,1049,4
721,1055,5
721,1120,1
721,1160,2
721,1164,3
721,1198,3
722,10,1
722,23,2
722,46,5
722,53,5
722,70,4
722,72,4
722,88,3
722,105,5
722,118,3
722,160,3
722,183,1
722,199,3
722,215,1
722,218,5
722,227,1
722,233,3
722,245,5
722,251,3
722,252,4
722,256,5
722,293,1
722,326,4
722,333,4
722,336,3
722,339,3
722,342,3
722,347,5
722,369,5
722,381,1
722,388,2
722,411,4
722,416,1
722,454,3
722,460,3
722,475,2
722,521,2
722,525,2
722,540,3
722,545,2
722,548,4
722,582,4
722,616,4
722,727,2
722,737,3
722,739,5
722,743,3
722,760,4
722,770,4
722,781,5
722,823,3
722,830,4
722,877,3
722,880,4
722,886,2
722,901,4
722,907,2
722,926,3
722,932,2
722,935,4
722,956,2
722,957,3
722,959,4
722,999,3
722,1006,2
722,1014,3
722,1031,3
722,1036,2
722,1044,4
722,1047,2
722,1049,3
722,1067,3
722,1073,2
722,1077,4
722,1103,2
722,1159,4
722,1179,3
722,1183,5
722,1198,4
723,6,2
723,12,4
723,45,3
723,60,2
723,63,2
723,86,4
723,99,4
723,106,4
723,115,4
723,129,2
723,131,4
723,190,1
723,193,2
723,212,4
723,213,3
723,225,5
723,247,3
723,268,5
723,293,4
723,336,2
723,361,3
723,363,3
723,372,3
723,388,5
723,403,2
723,415,3
723,422,4
723,426,4
723,445,1
723,475,3
723,482,1
723,518,4
723,535,3
723,542,1
723,560,1
723,570,2
723,591,3
723,604,4
723,605,4
723,606,4
723,667,1
723,689,4
723,691,1
723,710,4
723,727,3
723,765,2
723,773,1
723,817,4
723,818,4
723,820,3
723,821,3
723,830,3
723,832,4
723,836,4
723,839,5
723,844,1
723,855,4
723,865,4
723,887,5
723,903,2
723,921,2
723,924,3
723,925,1
723,938,1
723,975,3
723,979,4
723,984,2
723,987,3
723,996,5
723,1010,3
723,1027,3
723,1039,3
723,1053,4
723,1088,1
723,1092,3
723,1132,2
723,1161,3
723,1171,4
723,1193,3
724,3,4
724,7,5
724,23,2
724,73,4
724,80,2
724,87,3
724,107,4
724,115,2
724,143,2
724,167,2
724,200,1
724,203,4
724,210,5
724,213,2
724,228,2
724,245,5
724,252,4
724,274,2
724,291,5
724,334,3
724,355,2
724,376,2
724,412,4
724,423,4
724,451,4
724,527,3
724,534,3
724,535,4
724,546,4
724,564,2
724,566,4
724,586,5
724,613,2
724,616,2
724,630,3
724,656,4
724,659,3
724,667,4
724,672,2
724,674,1
724,683,4
724,687,5
724,697,3
724,701,2
724,782,4
724,799,2
724,800,2
724,813,3
724,817,2
724,880,4
724,881,2
724,883,4
724,962,5
724,999,4
724,1010,3
724,1014,4
724,1017,5
724,1024,5
724,1029,2
724,1048,4
724,1061,4
724,1093,5
724,1106,3
724,1135,4
724,1151,1
724,1153,2
724,1168,3
725,2,2
725,5,5
725,14,4
725,23,1
725,25,4
725,51,4
725,124,1
725,125,5
725,138,4
725,165,4
725,166,3
725,171,4
725,199,3
725,204,4
725,216,5
725,235,2
725,265,1
725,295,3
725,298,2
725,299,2
725,304,1
725,330,2
725,332,2
725,354,2
725,365,2
725,392,2
725,398,2
725,414,4
725,431,2
725,464,1
725,484,3
725,485,5
725,496,2
725,523,4
725,556,2
725,560,5
725,566,5
725,570,4
725,594,3
725,654,2
725,663,3
725,674,5
725,714,5
725,720,5
725,731,4
725,754,5
725,764,2
725,766,5
725,847,3
725,864,4
725,874,4
725,875,2
725,884,3
725,916,2
725,923,5
725,935,4
725,937,4
725,940,4
725,999,2
725,1009,5
725,1024,3
725,1028,5
725,1039,1
725,1044,2
725,1058,4
725,1087,3
725,1089,5
725,1129,3
725,1139,3
725,1140,5
725,1154,3
725,1166,4
725,1177,4
725,1187,2
725,1194,5
725,1197,4
726,4,1
726,22,5
726,43,2
726,90,3
726,94,4
726,100,5
726,136,1
726,188,3
726,189,3
726,193,3
726,206,4
726,215,4
726,217,3
726,235,2
726,246,3
726,256,1
726,304,4
726,314,2
726,321,2
726,322,3
726,323,2
726,352,4
726,362,4
726,394,1
726,415,5
726,419,2
726,433,3
726,458,5
726,476,1
726,515,3
726,518,2
726,544,3
726,549,4
726,566,1
726,575,2
726,580,3
726,582,1
726,585,1
726,596,3
726,597,3
726,609,1
726,623,2
726,656,1
726,685,3
726,699,4
726,706,4
726,713,3
726,716,2
726,740,4
726,783,3
726,807,2
726,810,1
726,816,5
726,822,4
726,824,3
726,833,3
726,835,3
726,837,4
726,887,4
726,901,3
726,916,2
726,925,1
726,980,4
726,1021,4
726,1037,1
726,1050,3
726,1066,3
726,1070,3
726,1094,3
726,1146,5
726,1153,4
726,1180,3
726,1182,2
727,21,5
727,33,4
727,38,3
727,41,2
727,107,2
727,112,4
727,123,4
727,184,4
727,188,4
727,216,2
727,227,1
727,252,3
727,303,4
727,314,3
727,315,3
727,318,4
727,328,2
727,337,3
727,338,2
727,364,3
727,384,1
727,388,1
727,391,5
727,394,3
727,398,2
727,425,4
727,436,2
727,468,4
727,493,3
727,514,2
727,522,4
727,528,5
727,529,4
727,537,4
727,538,2
727,576,3
727,610,4
727,627,1
727,650,4
727,655,5
727,666,1
727,688,5
727,691,5
727,697,4
727,715,3
727,725,5
727,745,4
727,765,4
727,801,1
727,803,2
727,805,2
727,829,2
727,854,1
727,865,3
727,871,3
727,907,3
727,918,5
727,930,3
727,954,5
727,958,2
727,985,5
727,993,2
727,1011,2
727,1020,5
727,1032,2
727,1039,4
727,1044,4
727,1062,4
727,1090,5
727,1100,2
727,1103,3
727,1117,5
727,1138,3
727,1139,3
727,1166,2
727,1183,5
727,1185,4
727,1198,2
728,1,2
728,7,3
728,41,5
728,59,2
728,94,3
728,98,3
728,117,2
728,140,4
728,156,1
728,164,3
728,175,2
728,179,2
728,202,4
728,215,4
728,226,2
728,281,3
728,290,2
728,295,3
728,300,2
728,347,3
728,355,3
728,381,2
728,387,3
728,400,3
728,401,3
728,427,3
728,442,2
728,449,2
728,457,3
728,458,3
728,464,4
728,465,3
728,488,2
728,494,2
728,501,3
728,508,4
728,529,3
728,550,2
728,561,4
728,590,4
728,603,2
728,614,2
728,617,3
728,619,3
728,635,3
728,673,4
728,676,3
728,693,3
728,695,3
728,696,3
728,700,3
728,725,3
728,729,3
728,750,3
728,772,4
728,773,2
728,833,3
728,838,4
728,849,3
728,858,4
728,875,3
728,883,2
728,935,3
728,964,4
728,982,4
728,1019,3
728,1028,3
728,1037,1
728,1050,4
728,1096,4
728,1105,4
728,1114,3
728,1119,1
728,1126,3
728,1139,3
728,1159,3
729,6,2
729,29,4
729,57,5
729,113,3
729,120,5
729,122,3
729,124,3
729,151,3
729,158,4
729,168,4
729,193,5
729,214,5
729,217,2
729,251,4
729,263,5
729,285,3
729,308,2
729,319,2
729,350,2
729,363,3
729,373,4
729,375,4
729,388,4
729,391,4
729,432,4
729,454,1
729,464,1
729,488,2
729,534,3
729,542,1
729,547,4
729,556,5
729,582,1
729,584,3
729,606,3
729,608,5
729,624,3
729,629,5
729,634,2
729,641,1
729,651,2
729,711,2
729,719,3
729,725,5
729,785,2
729,790,3
729,825,5
729,827,4
729,832,3
729,848,2
729,853,1
729,873,5
729,915,3
729,924,4
729,926,4
729,939,4
729,952,2
729,954,4
729,958,2
729,965,4
729,975,3
729,980,2
729,992,5
729,1010,5
729,1016,2
729,1030,3
729,1051,3
729,1094,3
729,1108,3
729,1181,5
730,29,4
730,49,4
730,112,4
730,118,3
730,127,4
730,186,2
730,201,5
730,206,5
730,230,2
730,231,4
730,240,4
730,242,1
730,274,5
730,285,2
730,343,4
730,344,4
730,348,1
730,353,3
730,358,5
730,374,3
730,410,2
730,424,2
730,439,2
730,446,2
730,447,3
730,452,3
730,488,4
730,495,1
730,506,2
730,526,2
730,536,2
730,545,4
730,587,5
730,603,3
730,613,3
730,617,5
730,624,5
730,627,2
730,648,1
730,669,5
730,696,3
730,699,4
730,717,5
730,741,1
730,776,3
730,793,3
730,801,2
730,871,3
730,879,2
730,893,2
730,918,2
730,931,4
730,941,2
730,942,2
730,958,2
730,987,4
730,997,1
730,1032,4
730,1045,4
730,1064,4
730,1100,3
730,1110,2
730,1125,4
730,1153,4
730,1178,4
730,1199,2
731,17,4
731,42,3
731,43,2
731,76,1
731,77,3
731,90,1
731,96,3
731,109,4
731,136,3
731,163,1
731,170,2
731,178,4
731,183,3
731,191,2
731,201,2
731,271,3
731,273,2
731,281,2
731,287,4
731,341,2
731,365,2
731,373,5
731,412,5
731,414,2
731,429,4
731,440,2
731,441,4
731,443,2
731,485,3
731,489,2
731,500,4
731,512,2
731,520,2
731,528,4
731,544,2
731,558,4
731,559,1
731,561,2
731,602,3
731,608,3
731,611,3
731,622,2
731,644,4
731,649,5
731,653,4
731,670,3
731,678,3
731,727,3
731,733,3
731,753,2
731,764,4
731,767,5
731,779,5
731,784,4
731,786,3
731,789,3
731,856,4
731,898,4
731,914,3
731,918,3
731,930,2
731,953,4
731,960,1
731,966,4
731,983,3
731,1024,5
731,1027,2
731,1044,2
731,1067,2
731,1108,1
731,1137,2
731,1150,3
731,1173,5
731,1191,3
732,10,3
732,13,2
732,14,4
732,16,2
732,64,2
732,65,2
732,70,3
732,109,3
732,118,2
732,120,2
732,142,1
732,143,3
732,149,2
732,156,2
732,220,2
732,241,3
732,261,3
732,324,3
732,332,2
732,339,3
732,345,3
732,351,4
732,358,1
732,360,5
732,381,3
732,420,1
732,441,3
732,442,2
732,459,1
732,461,5
732,475,4
732,484,3
732,505,2
732,513,4
732,536,3
732,541,3
732,554,4
732,618,2
732,674,4
732,676,2
732,683,3
732,686,4
732,693,2
732,697,2
732,739,2
732,742,4
732,763,2
732,795,4
732,798,3
732,800,4
732,802,2
732,806,2
732,811,4
732,846,4
732,855,4
732,863,3
732,881,4
732,882,4
732,899,3
732,901,4
732,903,2
732,939,2
732,949,2
732,956,3
732,965,4
732,988,1
732,994,4
732,1050,2
732,1069,2
732,1079,3
732,1080,1
732,1086,4
732,1087,3
732,1090,3
732,1103,4
732,1108,3
732,1119,1
732,1156,1
733,12,2
733,21,2
733,27,1
733,54,1
733,67,1
733,106,3
733,148,5
733,152,4
733,155,4
733,158,3
733,170,3
733,199,2
733,200,3
733,227,2
733,253,4
733,263,4
733,308,2
733,311,5
733,344,2
733,362,2
733,411,2
733,430,1
733,441,5
733,470,5
733,490,2
733,495,1
733,526,4
733,549,2
733,559,1
733,568,5
733,582,2
733,587,2
733,623,3
733,628,3
733,676,3
733,677,5
733,682,4
733,685,3
733,691,5
733,695,1
733,746,2
733,763,2
733,782,2
733,783,4
733,809,4
733,840,4
733,869,2
733,880,2
733,893,5
733,916,2
733,948,2
733,960,2
733,999,1
733,1019,4
733,1039,3
733,1094,3
733,1140,1
733,1150,4
733,1159,4
733,1183,4
733,1189,4
733,1191,2
734,7,2
734,13,5
734,22,4
734,27,3
734,35,5
734,39,4
734,50,5
734,56,1
734,97,2
734,105,5
734,126,1
734,127,1
734,149,5
734,155,4
734,175,1
734,221,3
734,226,3
734,254,5
734,294,3
734,297,2
734,299,4
734,302,4
734,311,5
734,313,1
734,318,2
734,328,4
734,353,1
734,355,5
734,393,1
734,420,5
734,467,1
734,480,3
734,526,5
734,552,3
734,561,1
734,567,1
734,589,3
734,599,3
734,610,5
734,633,1
734,641,5
734,674,1
734,677,5
734,709,2
734,768,2
734,779,4
734,783,4
734,789,2
734,834,3
734,849,4
734,867,4
734,874,3
734,900,4
734,928,5
734,934,2
734,959,1
734,1040,2
734,1044,1
734,1063,3
734,1071,1
734,1096,1
734,1131,4
734,1173,5
735,30,3
735,55,4
735,101,4
735,140,2
735,146,3
735,153,4
735,160,2
735,177,1
735,179,5
735,180,2
735,186,4
735,253,3
735,290,4
735,317,3
735,321,1
735,351,4
735,352,2
735,424,4
735,435,3
735,475,4
735,478,2
735,491,5
735,517,3
735,546,3
735,556,1
735,570,4
735,595,5
735,599,1
735,604,3
735,614,3
735,622,2
735,625,3
735,631,4
735,675,3
735,678,4
735,683,4
735,690,2
735,707,1
735,715,2
735,717,2
735,724,4
735,731,2
735,777,4
735,794,4
735,803,3
735,804,3
735,831,5
735,850,3
735,857,2
735,860,4
735,900,4
735,926,1
735,928,2
735,964,4
735,1000,2
735,1011,4
735,1016,4
735,1076,4
735,1107,3
735,1108,3
735,1114,4
735,1141,4
735,1171,2
735,1180,3
735,1189,3
735,1198,4
736,10,1
736,21,3
736,34,2
736,56,2
736,76,1
736,98,4
736,100,4
736,102,1
736,172,3
736,173,4
736,179,4
736,184,3
736,201,2
736,227,1
736,228,4
736,237,2
736,243,3
736,259,3
736,264,3
736,265,3
736,301,5
736,302,4
736,310,2
736,326,5
736,348,4
736,430,2
736,435,4
736,440,3
736,451,2
736,458,2
736,460,5
736,485,2
736,500,5
736,514,4
736,519,2
736,531,3
736,546,4
736,550,2
736,564,3
736,570,4
736,613,2
736,681,1
736,693,4
736,738,5
736,748,2
736,762,4
736,781,2
736,795,2
736,823,3
736,838,1
736,845,4
736,857,2
736,859,3
736,860,1
736,866,1
736,884,3
736,897,2
736,898,5
736,908,4
736,923,1
736,971,3
736,975,5
736,983,4
736,987,2
736,988,2
736,998,2
736,1033,4
736,1061,2
736,1088,5
736,1099,2
736,1145,2
736,1151,1
736,1167,2
736,1168,3
736,1173,5
736,1177,2
737,25,2
737,40,1
737,64,4
737,70,5
737,77,2
737,80,2
